staff,staff,Very friendly,0.9999758006243837
staff,cleaning staff,also very good,0.9999785424235341
staff,staff,helpful,0.9998862770795114
staff,Staff,very helpful,0.9999599459865607
staff,staff,very attentive,0.9999073763502224
staff,staff,welcoming,0.9999780655822263
staff,Staff,spacious,0.9999704362701323
staff,Staff,very clean,0.9999536280471943
staff,Staff,very friendly,0.9999758006243837
staff,Staff,effective,0.9999837875849238
staff,Staff,superhelfpful when we needed it,0.910087190337876
staff,staff,told us we had to move,0.0004825075207577356
staff,staff,very kind,0.999974846963255
staff,staff,very nice,0.9999700786451626
staff,staff,No,0.0005645624791057458
staff,front desk staff,fine,0.9999606612062308
staff,front desk staff,not as friendly as they perhaps could have been,0.0006419679273683698
staff,Staff on check in,a little difficult to understand,0.0002806602127094493
staff,staff,amazing,0.9999854565040778
staff,staff,excellent,0.999981403411013
staff,staff,Friendly,0.9999781847956797
staff,Staff,exceptional helpful,0.9999674560714311
staff,Staff,kind,0.9999685289473632
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,hotel staff,very helpful in carrying our bags up to the room for us,0.9984669343054122
staff,Staff,so best ask for a room that suits that purpose,0.6665624279956717
staff,Staff,very friendly at reception and in the restaurant,0.9999715091520045
staff,staff,super friendly,0.9999775887477398
staff,staff,not so friendly,0.0009196280302603554
staff,staff,nice,0.9999735356682464
staff,staff,incredible,0.999977469540454
staff,Staff,always nice,0.9999718667609727
staff,Staff,attentive to our needs,0.9998652974989
staff,staff,really friendly,0.9999750853745013
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,Really wonderful,0.9999814034134005
staff,staff,changed a lot,0.9878583855803242
staff,staff,Friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,very friendly,0.9999758006243837
staff,staff,incompetent,0.00011646435731904603
staff,staff,incredibly helpful,0.9999583962892018
staff,staff,Great,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,welcoming,0.9999780655822263
staff,staff,very helpful,0.9999599459865607
staff,staffs,nice,0.9999722243814233
staff,staff,friendly,0.9999781847956797
staff,staff,a little rude,0.00021110953341008099
staff,staff,amazing,0.9999854565040778
staff,staff,not welcoming,0.0006428068663204556
staff,staff,very friendly,0.9999758006243837
staff,staff,also incredibly friendly and helpful,0.9999741317220412
staff,One staff member,even playfully entertained my friend's toddler during check-in.,0.999826438324817
staff,I,appreciate staff have to work,0.9999657871655643
staff,staff,friendly,0.9999781847956797
staff,staff,immaculate,0.9999787808425964
staff,staff,talking and banging around,0.022669525979289062
staff,staff,attentive without being too much,0.9995072486209828
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,very clean,0.9999536280471943
staff,staff,exceptionally clean,0.9999684097583383
staff,staff,helpful,0.9998862770795114
staff,staff,pleasant,0.9999786616215829
staff,staff,very helpful,0.9999599459865607
staff,staff,Very nice,0.9999700786451626
staff,staff,very much on call,0.9981085380318291
staff,staff,Super friendly,0.9999775887477398
staff,staff,super friendly,0.9999775887477398
staff,staff,beyond helpful,0.9958653354733542
staff,staff,kind,0.9999685289473632
staff,staff,friendly,0.9999781847956797
staff,staff,quiet,0.0024984287423102103
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,staff,accomodating,0.9999573234518522
staff,staff,very friendly,0.9999758006243837
staff,Staff,very friendly,0.9999758006243837
staff,staff,not very friendly,0.001310364740298553
staff,Staff,friendly,0.9999781847956797
staff,Staff,seemed efficient,0.9999330053166915
staff,staff,wonderful.,0.99998438363329
staff,staff,friendly,0.9999781847956797
staff,staffs,exceptional,0.9999862909679393
staff,staff,friendly,0.9999781847956797
staff,Staff,great,0.999981403411013
staff,Staff,ideal for lovely walks,0.9999785424224683
staff,staff,A little noisy with traffic depending on which side of the hotel your room was situated,0.0012762398307977207
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,Friendly helpful,0.9999547009030465
staff,most staff,very helpful,0.999961257275146
staff,day staff,very helpful in moving us,0.9999594691421976
staff,staff,pleasant,0.9999786616215829
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,nicely furnished,0.9999623301414431
staff,staff,very clean,0.9999536280471943
staff,staff,Friendly,0.9999781847956797
staff,staff,needed a proper,0.0017911919779578511
staff,staff,very welcoming,0.9999619725314801
staff,staff,very helpful in showing us things around the area that was pet friendly.,0.9999418265790467
staff,Staff,left to climb 4 staircases and wander around,0.0007259324747082019
staff,Staff,not overly friendly,0.003572304423592243
staff,Staff,quite abrupt in conversation,0.0011970566282357709
staff,staff,Friendly,0.9999781847956797
staff,young staff,very helpful,0.999973178053466
staff,staff,Attentive,0.9996920458266914
staff,staff,friendly,0.9999781847956797
staff,staff in the restaurant,particularly nice,0.9999756814265055
staff,staff,super friendly and accommodating,0.9999492174197258
staff,staff,great,0.999981403411013
staff,hotel staff,fixed it the next day,0.5
staff,staff,friendly,0.9999781847956797
staff,Staff,very professional,0.9999607804576556
staff,of front house staff,could have been more friendly,0.0010055981894794286
staff,staff,Lovely,0.9999762774586429
staff,staff,very nice,0.9999700786451626
staff,staff,helpful,0.9998862770795114
staff,staff,very nice,0.9999700786451626
staff,staff,efficient,0.9999666216245799
staff,staff,super helpful,0.9999669792346424
staff,staff,very friendly,0.9999758006243837
staff,staff,Helpful,0.9998862770795114
staff,staff,committed,0.9999730588238123
staff,staff,friendly,0.9999781847956797
staff,staff,very good,0.999984860463428
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,Staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,always very friendly,0.9999719859709444
staff,staff,friendly,0.9999781847956797
staff,staff on reception,did not fix a door issue we had,0.0024459712292781433
staff,staff on reception,very unhelpful,0.00021385043714872154
staff,staff,"a little ""off""",0.0003749397947245825
staff,staff,not overly-accomodating,0.9950418561809329
staff,Staff,helpful,0.9998862770795114
staff,Staff,super friendly,0.9999775887477398
staff,staff,great,0.999981403411013
staff,staff,excellent,0.999981403411013
staff,Staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,Only one member of staff,running around,0.004538142562648062
staff,staff,attention to details,0.9997618328267919
staff,staff,exceptionally attentive,0.999884727851537
staff,staff,professional,0.9989130961534975
staff,staff,very friendly,0.9999758006243837
staff,staff,coped really well,0.9999443298233359
staff,staff,fabulous,0.9999872446374525
staff,staff,great,0.999981403411013
staff,staff,great friendly,0.9999737740787822
staff,staff,amazing,0.9999854565040778
staff,staff,very friendly,0.9999758006243837
staff,Staff,polite.,0.9996115916942969
staff,Staff,very helpful,0.9999599459865607
staff,staff,extremely accommodating,0.9992181338869699
staff,staff,nice,0.9999735356682464
staff,staff,None,0.008754830846694261
staff,staff,extremely friendly,0.9999566081937701
staff,staff,quick to move us rooms,0.5336513445638644
staff,Staffs,really friendly,0.9999789000425778
staff,I,complain to the staff,0.00026653521445041406
staff,staff,helpful,0.9998862770795114
staff,staff,really welcoming,0.999969721020193
staff,staff,Spacious,0.9999704362701323
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,Lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,Wonderful,0.9999848604596195
staff,staff,a bit rude when we arrived,0.0003440722849674671
staff,staff,are effectively told off,0.00032571765832045685
staff,staff,complained we had not given them a heads up we were a group booking.,0.014593746075121317
staff,staff,excellent,0.999981403411013
staff,staff,immediately made up for the inconvenience,0.9997744667751363
staff,Staff,attentive,0.9996920458266914
staff,Staff,nice,0.9999735356682464
staff,staff,excellent,0.999981403411013
staff,staff,knowledgeable,0.9999593499340733
staff,staff,set up to be calming and relaxed,0.9998073668330107
staff,staff,excellent,0.999981403411013
staff,hotel staff,gave us a choice of rooms,0.9995390682966878
staff,Staff,really friendly,0.9999750853745013
staff,hotel staff,very accommodating,0.9999339590236929
staff,staff,Great,0.999981403411013
staff,staff,Lovely,0.9999762774586429
staff,staff,clearly overwhelmed by visitors,0.5
staff,staff,very friendly,0.9999758006243837
staff,staff,welcoming,0.9999780655822263
staff,We,could hear the toilet from other rooms and staff going in and out door and up and down outside steps,0.0005884592942031475
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,Staff,perhaps directing you to the lift would help,0.05630475032580762
staff,Staff,super friendly,0.9999775887477398
staff,Reception staff,exceptional,0.9999859333387491
staff,Staff,very helpful,0.9999599459865607
staff,staff,all round brilliant,0.9999825955000006
staff,staff,excellent,0.999981403411013
staff,staff,helped with any enquiries we had,0.9842826871115484
staff,staff,Really nice,0.99996447587354
staff,staff,very kindly checked me in earlier than my planned arrival time,0.5
staff,staff,Lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,Very friendly,0.9999758006243837
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very helpful,0.9999599459865607
staff,Staff,lovely,0.9999762774586429
staff,staff,Comfortable,0.9999790192436961
staff,staff,Friendly,0.9999781847956797
staff,I,haven't got the names of all staff members,0.0037366396930380574
staff,staff members,really friendly,0.9999822378757983
staff,staff members,respecting the current social distancing and covid rules at all times,0.9998999851254382
staff,staff members,special thanks to Ioana and Angelo for their willingness to help and professionalism,0.9999614956933556
staff,gesture from the staff,really nice,0.9999614957214931
staff,gesture from the staff,very nice,0.99996757529766
staff,reception staff,lovely,0.9999824762942922
staff,staff,flexible,0.9999254952513184
staff,staff,very friendly,0.9999758006243837
staff,of the reception staff,very awkward,0.00034764471158155175
staff,staff,Very nice,0.9999700786451626
staff,staff,helpful,0.9998862770795114
staff,staff,lovely,0.9999762774586429
staff,Staff,approachable,0.9999122636167499
staff,We,informed the reception staff twice,0.9574364530450055
staff,Staff,very friendly,0.9999758006243837
staff,staff,Very friendly,0.9999758006243837
staff,staff,accommodating,0.9999096412490189
staff,staff,grumpy,0.017125539780579402
staff,staff,did not reassure us that in the event of a real fire action would be taken,0.0001971644762051028
staff,staff,not reactive,0.01264582873423592
staff,staff,Helpful,0.9998862770795114
staff,staff,really nice,0.99996447587354
staff,interior Staff,so helpful,0.9999620917209313
staff,staff,Lovely,0.9999762774586429
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,helpul,0.999317515544714
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,Staff,friendly,0.9999781847956797
staff,Staff,welcoming,0.9999780655822263
staff,Staff,excellent,0.999981403411013
staff,staff,Friendly,0.9999781847956797
staff,staff,Small,0.0032406878434443342
staff,staff,reasonably helpful,0.9999611380416127
staff,staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,Staff,pleasant,0.9999786616215829
staff,Staff,unfortunately could not have been mine,0.00047762031988440867
staff,staff,friendly,0.9999781847956797
staff,staff,helpful with their capabilities,0.9999496941278068
staff,reception staff,helpful,0.9999631646096248
staff,reception staff,very nice,0.9999766350906611
staff,staff,just milling about in quite a small space,0.3800104876010266
staff,Staff,Good,0.9999847412527174
staff,Staff,could be a little friendlier,0.0026859218641526184
staff,staff,blocked,0.00037041351968269964
staff,staff,friendly,0.9999781847956797
staff,staff,opened up the sauna shower facilities for us,0.9996590274677217
staff,staff,friendly,0.9999781847956797
staff,staff,friendliness,0.9999586347433365
staff,staff at the reception,really helpful.,0.9999650719361739
staff,check in staff,Slightly rude,0.0006171145751920903
staff,staff &amp;,ran out of stuff,0.00019358716112094498
staff,staff &amp;,very slow,0.00014411943826075913
staff,staff,helpful,0.9998862770795114
staff,staff,attend to it,0.9991345343275668
staff,staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,reception staff,incredible,0.9999775887490614
staff,staff,really helpful,0.9999560121343052
staff,staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,Staff,a bit rude at times,0.0002574766604226397
staff,staff,friendly,0.9999781847956797
staff,staff,sometimes failed to be helpful,0.0006023402654236065
staff,staff,tried to be helpful,0.37687542759697124
staff,reception staff,not very welcoming,0.0007453501815959385
staff,staff,Very nicely decorated,0.9999786616310189
staff,staff,great,0.999981403411013
staff,staff,very friendly,0.9999758006243837
staff,Staff,also kind,0.9999638798447563
staff,Staff,helpful,0.9998862770795114
staff,staff,helpful,0.9998862770795114
staff,staff,helpful in resolving the issue and moving us to a more appropriate room,0.8396489710439887
staff,staff,misleading.,0.00036993211744373866
staff,staff,Excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,immediate,0.9916858897955905
staff,staff,Nice,0.9999735356682464
staff,staff,excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,not consistently friendly,0.002690838553718322
staff,staff,Free,0.8711933391975748
staff,staff,friendly,0.9999781847956797
staff,staff,Considerate,0.9995557551887835
staff,staff,Very friendly,0.9999758006243837
staff,Staff,very helpful,0.9999599459865607
staff,staff,weren’t particularly friendly,0.0006613961881889452
staff,staff,friendly,0.9999781847956797
staff,staff,really helpful,0.9999560121343052
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,Very nice,0.9999700786451626
staff,staff,friendly,0.9999781847956797
staff,Reception staff,had the bag sent to my room for my arrival,0.061757197406379305
staff,Reception staff,happy to store my bag ahead of check-in,0.40268803825085797
staff,staff,unconfortable,0.005972997822482284
staff,staff,very friendly,0.9999758006243837
staff,staff,Super friendly,0.9999775887477398
staff,staff,a bit dismissive,0.0008556265145500674
staff,staff,didn't seem to understand,0.0003836401615942009
staff,staff,very friendly,0.9999758006243837
staff,I,needed all the time tweaks from the staff,0.0008803576930489498
staff,staff,responded swiftly to all the requests,0.9998606477988403
staff,staff,very flexible,0.9999330052346522
staff,staff,very supportive,0.9999723435882402
staff,staff,Helpful,0.9998862770795114
staff,4 out of 5 staff,seemed unfriendly or unhappy with providing service to their customers,0.009949295761344956
staff,staff,helpful,0.9998862770795114
staff,staff,helpful,0.9998862770795114
staff,hotel staff,assistanced,0.999802001455663
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,eventually resolved,0.8926226396667367
staff,staff,irritating,9.250430072427207e-05
staff,staffs,accomodating,0.999958157900295
staff,staff,Very friendly,0.9999758006243837
staff,Staff,very cozy,0.9999672176686829
staff,staff,super helpful,0.9999669792346424
staff,staff,a bit cold and distant,0.0001860778591549206
staff,staff,accommodating,0.9999096412490189
staff,staff,comfy,0.99982655754701
staff,staff,generally nice,0.9999473100192517
staff,Staff,very nice,0.9999700786451626
staff,We,less enthusiastic as compared to the day staff,0.0002797084380574688
staff,kitchen staff,looked preoccupied with other things,0.0037390349150712154
staff,staff,amazing,0.9999854565040778
staff,staff,friendly,0.9999781847956797
staff,staff,so helpful,0.9999541048258891
staff,staff,Friendly,0.9999781847956797
staff,staff,Small,0.0032406878434443342
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,very friendly,0.9999758006243837
staff,staff,willing to help all situations,0.9999073758912118
staff,Staff,friendly,0.9999781847956797
staff,Staff,very welcoming,0.9999619725314801
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,Staff,not friendly,0.0010316343674645623
staff,staff,really kind,0.9999636414245288
staff,staff,very helpful,0.9999599459865607
staff,staff,Super friendly,0.9999775887477398
staff,staff,accommodating,0.9999096412490189
staff,staff,appreciated.,0.9998179745404912
staff,staff,friendly,0.9999781847956797
staff,staff,so lovely,0.9999812842112021
staff,staff,very welcoming,0.9999619725314801
staff,Staff,clean,0.9999537472667015
staff,staff,Great,0.999981403411013
staff,staff,Lack of good fitness and (mini)bar. Tiny,0.0005366687774213119
staff,staff,simply perfect,0.9999687673730477
staff,staff,super friendly,0.9999775887477398
staff,staff,concerned about the well being of their guests,0.9991487699219128
staff,staff,tries to make your stay as good as possible,0.9909729975168986
staff,staff,very friendly,0.9999758006243837
staff,staff,very helpful,0.9999599459865607
staff,Staff,weren’t able to recommend a cafe for lunch or brunch within a short walk.,0.0011951516348389646
staff,staff,care,0.9999725820035366
staff,Staff,friendly.,0.9999750853947376
staff,staff,super friendly,0.9999775887477398
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,Staff,pleasant,0.9999786616215829
staff,Staff,tried to be helpful,0.37687542759697124
staff,staff who checked us,a little disinterested,0.0034775441925063433
staff,Staff,friendly.,0.9999750853947376
staff,cafe,struggling for staff,0.009563788408673446
staff,staff,high,0.9999442106085752
staff,staff,lacked attentiveness,0.0002831028112950662
staff,staff,Nice,0.9999735356682464
staff,Staff,really kind,0.9999636414245288
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,small,0.0032406878434443342
staff,Staff,always happy to help,0.9999673368393047
staff,staff at reception,sorted that out quickly,0.991106344060082
staff,staff,cold,0.00028709726443310046
staff,staff,sense of unwillingness to help,0.00012719254775106492
staff,staff,more than friendly,0.9999728204155076
staff,Staff,nothing at all,0.0022762301730914203
staff,other staff member,checked for availability,0.09812301028694748
staff,staff,Awful,0.00015699291992632425
staff,Staff,so welcoming,0.9999582771142315
staff,Staff,more than accommodating,0.46513970188848575
staff,Staff,Wonderful,0.9999848604596195
staff,management,have trained their staff correctly and found the right people,0.9998232189863927
staff,staff,accommodating,0.9999096412490189
staff,Staff,not friendly or welcoming,0.0007629905455956987
staff,staff,10 out of 10,0.13180606147923868
staff,I,love the staff,0.9999871254312893
staff,staff,free,0.8711933391975748
staff,staff,helpful,0.9998862770795114
staff,staff,smiley-faced,0.9783524135555339
staff,staff,not very attending,0.0015708247492973726
staff,staff,unfriendly,0.007580459702438702
staff,staffs,friendly,0.9999723435976193
staff,all the members of the staff,kind,0.9999694826191785
staff,all the members of the staff,welcoming,0.9999685289489975
staff,staff,eco friendly,0.9999742509278207
staff,staff,friendly,0.9999781847956797
staff,staff,super clean,0.9999605420721878
staff,staff,Super friendly,0.9999775887477398
staff,staff,helpful,0.9998862770795114
staff,staff,so friendly,0.9999662640018414
staff,staff,helpful,0.9998862770795114
staff,staff,had to wait 40 mins for our food,0.015939040459752363
staff,staff,lovely,0.9999762774586429
staff,staff,really overpriced,0.0004734506146064632
staff,Staff,made it feel more like a home.,0.9999268066990936
staff,Staff,so friendly,0.9999662640018414
staff,staff,friendly,0.9999781847956797
staff,staff,exceptional,0.999985337296124
staff,staff,very accommodating,0.9998549271087711
staff,staff,went out of the way to prepare a room for us to check in very early,0.19273052648044597
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,good,0.9999847412527174
staff,staff,friendly,0.9999781847956797
staff,staff,Nice,0.9999735356682464
staff,staff,Friendly,0.9999781847956797
staff,staff,Not enough,0.010552969412621849
staff,staff,friendly,0.9999781847956797
staff,staff,smiling all the time,0.9999812842069389
staff,staff,Very friendly,0.9999758006243837
staff,staff,could also hear the noise but they could not,0.40864531475304844
staff,staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,staffs,helpful,0.9999567273897014
staff,staffs,very friendly,0.9999768735014669
staff,lot of staff at reception,a little intimidating,0.0027008157651167153
staff,staff,very nice,0.9999700786451626
staff,staff,friendly,0.9999781847956797
staff,staff,amazing help,0.9999823570845479
staff,staff,very friendly,0.9999758006243837
staff,staff,exceptionally welcoming,0.9999747277588966
staff,staff,nice,0.9999735356682464
staff,staff,very very helpful,0.9999665024054138
staff,staff,super friendly,0.9999775887477398
staff,staff,Really friendly,0.9999750853745013
staff,staff,lovely,0.9999762774586429
staff,staff,excellent,0.999981403411013
staff,staff,provided amazing service and support for me,0.9999799729157388
staff,staff,very friendly,0.9999758006243837
staff,staff,very professional,0.9999607804576556
staff,Hotel staff,helpful.,0.9998903302016373
staff,Hotel staff,so pleasant,0.9999812842158917
staff,staff,very kind,0.999974846963255
staff,staff,friendly,0.9999781847956797
staff,Staff,incredible,0.999977469540454
staff,Staff,incredibly insightful and inspirational,0.9999793768781728
staff,Staff,went over the top to help,0.9990595205413513
staff,staff,excellent,0.999981403411013
staff,staff,excellent,0.999981403411013
staff,staff,have someone on reception 24/7.,0.996253548472879
staff,staff,the sweetest,0.9998378810843036
staff,staff,very friendly,0.9999758006243837
staff,staff,very friendly,0.9999758006243837
staff,staff,Lovley,0.9986658370224788
staff,staff,helpful,0.9998862770795114
staff,staff,very welcoming,0.9999619725314801
staff,staff,helpful,0.9998862770795114
staff,staff,amazing,0.9999854565040778
staff,staff,Friendly,0.9999781847956797
staff,Desk staff,helpful,0.9999153628405821
staff,Desk staff,very nice,0.9999674560677647
staff,staff,not the most welcoming,0.003102877443318164
staff,staff,not very organised,0.0014251603392096968
staff,Everything. Staff,amazing,0.9999738933190656
staff,staff,lovely,0.9999762774586429
staff,staff,couldn't have made us more welcome,0.9999486213319244
staff,Night staff,did not make every effort to minimise the disruption to my sleep,0.002340016217786456
staff,Night staff,rude,0.0001403047340033936
staff,Night staff,unhelpful,0.0003362017833623554
staff,staff,friendly,0.9999781847956797
staff,staff,good,0.9999847412527174
staff,staff,so rude at check-in,0.0006922525821302372
staff,staff,very rude,0.0002513981987419811
staff,staff,great,0.999981403411013
staff,staff,helpful,0.9998862770795114
staff,staff,so friendly,0.9999662640018414
staff,staff,amazing,0.9999854565040778
staff,staff,commitment to sustainability,0.9999343164252252
staff,staff,Friendly,0.9999781847956797
staff,staff,welcoming,0.9999780655822263
staff,Staff,friendly,0.9999781847956797
staff,Staff,lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,so clean,0.999773872559615
staff,staff,great,0.999981403411013
staff,staff,Friendly,0.9999781847956797
staff,Front desk staff,smiling,0.9999727012136361
staff,staff,smiling friendly,0.9999841452104192
staff,staff,lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,Staff,amazing,0.9999854565040778
staff,staff,Lovely,0.9999762774586429
staff,Staff,friendly,0.9999781847956797
staff,Staff,so high in all other areas,0.9960617528666944
staff,staff,helpful,0.9998862770795114
staff,staff,apologetic,0.6485973642647274
staff,staff,helpful,0.9998862770795114
staff,staff,helpful,0.9998862770795114
staff,hotel staff,lovely,0.9999812842131632
staff,Staff on the desk,friendly,0.9999688865601399
staff,staff,exceptional,0.999985337296124
staff,Tge staff,helpful.,0.9999612572570697
staff,staff,fabulous,0.9999872446374525
staff,staff,friendly,0.9999781847956797
staff,staff,Excellent,0.999981403411013
staff,staff,Lovely,0.9999762774586429
staff,staff,very nice,0.9999700786451626
staff,staff,fabulous,0.9999872446374525
staff,staff,lovely,0.9999762774586429
staff,staff,didn’t make any effort to accommodate these requests,0.002139025127810612
staff,Staff,very helpful,0.9999599459865607
staff,Staff,always approachable,0.9999244224832893
staff,Staff,amazing,0.9999854565040778
staff,Staff,polite,0.9994487883082925
staff,staff,friendly,0.9999781847956797
staff,staff,Lovely,0.9999762774586429
staff,staff,gorgeous,0.9999834299658517
staff,staff,friendly,0.9999781847956797
staff,staff,came up to me,0.9455035496760757
